state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,F,80-84,12338,1
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,10-14,12338,133
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,15-19,12338,196
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,20-24,12338,137
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,25-29,12338,111
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,30-34,12338,95
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,35-39,12338,104
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,40-44,12338,101
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,45-49,12338,81
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,50-54,12338,48
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,55-59,12338,40
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,60-64,12338,7
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,65-69,12338,4
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,70-74,12338,4
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,75-79,12338,2
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech,M,80-84,12338,1
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,F,0-4,12338,4
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,F,10-14,12338,32
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,F,5-9,12338,52
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,M,0-4,12338,4
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,M,10-14,12338,32
MT,Cláudia/MT,5103056,2,Pfizer/BioNTech - Pediátrica,M,5-9,12338,68
MT,Cláudia/MT,5103056,2,Sinovac,F,0-4,12338,1
MT,Cláudia/MT,5103056,2,Sinovac,F,10-14,12338,13
MT,Cláudia/MT,5103056,2,Sinovac,F,15-19,12338,12
MT,Cláudia/MT,5103056,2,Sinovac,F,20-24,12338,48
MT,Cláudia/MT,5103056,2,Sinovac,F,25-29,12338,53
MT,Cláudia/MT,5103056,2,Sinovac,F,30-34,12338,35
MT,Cláudia/MT,5103056,2,Sinovac,F,35-39,12338,40
MT,Cláudia/MT,5103056,2,Sinovac,F,40-44,12338,31
MT,Cláudia/MT,5103056,2,Sinovac,F,45-49,12338,28
MT,Cláudia/MT,5103056,2,Sinovac,F,5-9,12338,20
MT,Cláudia/MT,5103056,2,Sinovac,F,50-54,12338,34
MT,Cláudia/MT,5103056,2,Sinovac,F,55-59,12338,21
MT,Cláudia/MT,5103056,2,Sinovac,F,60-64,12338,33
MT,Cláudia/MT,5103056,2,Sinovac,F,65-69,12338,65
MT,Cláudia/MT,5103056,2,Sinovac,F,70-74,12338,73
MT,Cláudia/MT,5103056,2,Sinovac,F,75-79,12338,67
MT,Cláudia/MT,5103056,2,Sinovac,F,80-84,12338,29
MT,Cláudia/MT,5103056,2,Sinovac,F,85-89,12338,7
MT,Cláudia/MT,5103056,2,Sinovac,F,90+,12338,8
MT,Cláudia/MT,5103056,2,Sinovac,M,0-4,12338,4
MT,Cláudia/MT,5103056,2,Sinovac,M,10-14,12338,13
MT,Cláudia/MT,5103056,2,Sinovac,M,15-19,12338,18
MT,Cláudia/MT,5103056,2,Sinovac,M,20-24,12338,42
MT,Cláudia/MT,5103056,2,Sinovac,M,25-29,12338,31
MT,Cláudia/MT,5103056,2,Sinovac,M,30-34,12338,44
MT,Cláudia/MT,5103056,2,Sinovac,M,35-39,12338,30
MT,Cláudia/MT,5103056,2,Sinovac,M,40-44,12338,31
MT,Cláudia/MT,5103056,2,Sinovac,M,45-49,12338,30
MT,Cláudia/MT,5103056,2,Sinovac,M,5-9,12338,30
MT,Cláudia/MT,5103056,2,Sinovac,M,50-54,12338,30
MT,Cláudia/MT,5103056,2,Sinovac,M,55-59,12338,19
MT,Cláudia/MT,5103056,2,Sinovac,M,60-64,12338,37
MT,Cláudia/MT,5103056,2,Sinovac,M,65-69,12338,75
MT,Cláudia/MT,5103056,2,Sinovac,M,70-74,12338,94
MT,Cláudia/MT,5103056,2,Sinovac,M,75-79,12338,53
MT,Cláudia/MT,5103056,2,Sinovac,M,80-84,12338,24
MT,Cláudia/MT,5103056,2,Sinovac,M,85-89,12338,5
MT,Cláudia/MT,5103056,2,Sinovac,M,90+,12338,7
MT,Cláudia/MT,5103056,3,AstraZeneca,F,30-34,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,F,40-44,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,F,45-49,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,F,50-54,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,F,60-64,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,F,65-69,12338,9
MT,Cláudia/MT,5103056,3,AstraZeneca,F,70-74,12338,3
MT,Cláudia/MT,5103056,3,AstraZeneca,F,75-79,12338,2
MT,Cláudia/MT,5103056,3,AstraZeneca,F,85-89,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,M,25-29,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,M,45-49,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,M,55-59,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,M,60-64,12338,1
MT,Cláudia/MT,5103056,3,AstraZeneca,M,65-69,12338,4
MT,Cláudia/MT,5103056,3,AstraZeneca,M,70-74,12338,5
MT,Cláudia/MT,5103056,3,AstraZeneca,M,75-79,12338,3
MT,Cláudia/MT,5103056,3,AstraZeneca,M,80-84,12338,2
MT,Cláudia/MT,5103056,3,AstraZeneca,M,85-89,12338,1
MT,Cláudia/MT,5103056,3,Janssen,F,15-19,12338,7
MT,Cláudia/MT,5103056,3,Janssen,F,20-24,12338,10
MT,Cláudia/MT,5103056,3,Janssen,F,25-29,12338,19
MT,Cláudia/MT,5103056,3,Janssen,F,30-34,12338,22
MT,Cláudia/MT,5103056,3,Janssen,F,35-39,12338,26
MT,Cláudia/MT,5103056,3,Janssen,F,40-44,12338,89
MT,Cláudia/MT,5103056,3,Janssen,F,45-49,12338,100
MT,Cláudia/MT,5103056,3,Janssen,F,50-54,12338,38
MT,Cláudia/MT,5103056,3,Janssen,F,55-59,12338,32
MT,Cláudia/MT,5103056,3,Janssen,F,60-64,12338,23
MT,Cláudia/MT,5103056,3,Janssen,F,65-69,12338,15
MT,Cláudia/MT,5103056,3,Janssen,F,70-74,12338,13
MT,Cláudia/MT,5103056,3,Janssen,F,75-79,12338,8
MT,Cláudia/MT,5103056,3,Janssen,F,80-84,12338,5
MT,Cláudia/MT,5103056,3,Janssen,F,85-89,12338,3
MT,Cláudia/MT,5103056,3,Janssen,M,15-19,12338,5
MT,Cláudia/MT,5103056,3,Janssen,M,20-24,12338,16
MT,Cláudia/MT,5103056,3,Janssen,M,25-29,12338,9
MT,Cláudia/MT,5103056,3,Janssen,M,30-34,12338,6
MT,Cláudia/MT,5103056,3,Janssen,M,35-39,12338,10
MT,Cláudia/MT,5103056,3,Janssen,M,40-44,12338,55
MT,Cláudia/MT,5103056,3,Janssen,M,45-49,12338,50
MT,Cláudia/MT,5103056,3,Janssen,M,50-54,12338,39
MT,Cláudia/MT,5103056,3,Janssen,M,55-59,12338,32
MT,Cláudia/MT,5103056,3,Janssen,M,60-64,12338,19
MT,Cláudia/MT,5103056,3,Janssen,M,65-69,12338,29
MT,Cláudia/MT,5103056,3,Janssen,M,70-74,12338,15
MT,Cláudia/MT,5103056,3,Janssen,M,75-79,12338,9
MT,Cláudia/MT,5103056,3,Janssen,M,80-84,12338,7
MT,Cláudia/MT,5103056,3,Janssen,M,85-89,12338,2
MT,Cláudia/MT,5103056,3,Janssen,M,90+,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,10-14,12338,26
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,15-19,12338,56
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,20-24,12338,78
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,25-29,12338,79
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,30-34,12338,94
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,35-39,12338,110
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,40-44,12338,116
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,45-49,12338,111
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,50-54,12338,132
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,55-59,12338,190
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,60-64,12338,172
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,65-69,12338,163
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,70-74,12338,97
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,75-79,12338,72
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,80-84,12338,28
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,85-89,12338,20
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,F,90+,12338,11
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,10-14,12338,17
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,15-19,12338,36
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,20-24,12338,27
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,25-29,12338,44
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,30-34,12338,56
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,35-39,12338,75
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,40-44,12338,95
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,45-49,12338,93
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,50-54,12338,113
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,55-59,12338,165
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,60-64,12338,191
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,65-69,12338,163
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,70-74,12338,114
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,75-79,12338,64
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,80-84,12338,34
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,85-89,12338,11
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech,M,90+,12338,7
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,15-19,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,20-24,12338,7
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,25-29,12338,6
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,30-34,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,35-39,12338,8
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,40-44,12338,5
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,45-49,12338,8
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,50-54,12338,9
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,55-59,12338,17
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,60-64,12338,27
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,65-69,12338,25
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,70-74,12338,28
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,75-79,12338,13
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,80-84,12338,6
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,85-89,12338,4
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,F,90+,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,15-19,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,20-24,12338,4
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,25-29,12338,3
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,30-34,12338,5
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,35-39,12338,3
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,40-44,12338,4
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,45-49,12338,9
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,50-54,12338,8
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,55-59,12338,17
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,60-64,12338,31
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,65-69,12338,32
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,70-74,12338,26
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,75-79,12338,16
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,80-84,12338,13
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,85-89,12338,4
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Bivalente,M,90+,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Pediátrica,F,0-4,12338,2
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Pediátrica,F,5-9,12338,2
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Pediátrica,M,0-4,12338,1
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Pediátrica,M,10-14,12338,2
MT,Cláudia/MT,5103056,3,Pfizer/BioNTech - Pediátrica,M,5-9,12338,3
MT,Cláudia/MT,5103056,4,Janssen,M,45-49,12338,1
MT,Cocalinho/MT,5103106,0,Janssen,F,15-19,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,F,20-24,5716,2
MT,Cocalinho/MT,5103106,0,Janssen,F,25-29,5716,3
MT,Cocalinho/MT,5103106,0,Janssen,F,30-34,5716,2
MT,Cocalinho/MT,5103106,0,Janssen,F,35-39,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,F,40-44,5716,12
MT,Cocalinho/MT,5103106,0,Janssen,F,45-49,5716,10
MT,Cocalinho/MT,5103106,0,Janssen,F,5-9,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,F,50-54,5716,6
MT,Cocalinho/MT,5103106,0,Janssen,F,55-59,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,F,60-64,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,M,15-19,5716,3
MT,Cocalinho/MT,5103106,0,Janssen,M,20-24,5716,4
MT,Cocalinho/MT,5103106,0,Janssen,M,25-29,5716,2
MT,Cocalinho/MT,5103106,0,Janssen,M,30-34,5716,3
MT,Cocalinho/MT,5103106,0,Janssen,M,35-39,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,M,40-44,5716,20
MT,Cocalinho/MT,5103106,0,Janssen,M,45-49,5716,31
MT,Cocalinho/MT,5103106,0,Janssen,M,50-54,5716,13
MT,Cocalinho/MT,5103106,0,Janssen,M,55-59,5716,5
MT,Cocalinho/MT,5103106,0,Janssen,M,60-64,5716,1
MT,Cocalinho/MT,5103106,0,Janssen,M,65-69,5716,1
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,15-19,5716,11
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,20-24,5716,34
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,25-29,5716,71
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,30-34,5716,54
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,35-39,5716,140
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,40-44,5716,163
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,45-49,5716,117
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,50-54,5716,107
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,55-59,5716,82
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,60-64,5716,91
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,65-69,5716,30
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,70-74,5716,10
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,80-84,5716,8
MT,Cocalinho/MT,5103106,1,AstraZeneca,F,85-89,5716,1
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,15-19,5716,12
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,20-24,5716,53
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,25-29,5716,59
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,30-34,5716,48
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,35-39,5716,143
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,40-44,5716,173
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,45-49,5716,161
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,50-54,5716,139
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,55-59,5716,133
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,60-64,5716,112
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,65-69,5716,48
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,70-74,5716,10
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,75-79,5716,11
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,80-84,5716,21
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,85-89,5716,6
MT,Cocalinho/MT,5103106,1,AstraZeneca,M,90+,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,F,10-14,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,F,20-24,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,F,25-29,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,F,55-59,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,M,20-24,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,M,30-34,5716,2
MT,Cocalinho/MT,5103106,1,Janssen,M,35-39,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,M,45-49,5716,1
MT,Cocalinho/MT,5103106,1,Janssen,M,50-54,5716,1
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,10-14,5716,111
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,15-19,5716,147
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,20-24,5716,87
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,25-29,5716,112
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,30-34,5716,77
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,35-39,5716,42
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,40-44,5716,46
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,45-49,5716,50
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,50-54,5716,28
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,55-59,5716,18
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,60-64,5716,5
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,65-69,5716,2
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,70-74,5716,3
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,F,75-79,5716,2
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,10-14,5716,129
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,15-19,5716,139
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,20-24,5716,163
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,25-29,5716,135
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,30-34,5716,125
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,35-39,5716,105
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,40-44,5716,72
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,45-49,5716,82
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,50-54,5716,57
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,55-59,5716,51
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,60-64,5716,14
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,65-69,5716,4
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,70-74,5716,2
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,75-79,5716,2
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech,M,85-89,5716,1
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,F,0-4,5716,8
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,F,10-14,5716,17
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,F,5-9,5716,46
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,M,0-4,5716,6
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,M,10-14,5716,22
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,M,15-19,5716,2
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,M,40-44,5716,1
MT,Cocalinho/MT,5103106,1,Pfizer/BioNTech - Pediátrica,M,5-9,5716,57
MT,Cocalinho/MT,5103106,1,Sinovac,F,0-4,5716,3
MT,Cocalinho/MT,5103106,1,Sinovac,F,10-14,5716,32
MT,Cocalinho/MT,5103106,1,Sinovac,F,15-19,5716,28
MT,Cocalinho/MT,5103106,1,Sinovac,F,20-24,5716,47
MT,Cocalinho/MT,5103106,1,Sinovac,F,25-29,5716,66
MT,Cocalinho/MT,5103106,1,Sinovac,F,30-34,5716,82
MT,Cocalinho/MT,5103106,1,Sinovac,F,35-39,5716,43
MT,Cocalinho/MT,5103106,1,Sinovac,F,40-44,5716,32
MT,Cocalinho/MT,5103106,1,Sinovac,F,45-49,5716,40
MT,Cocalinho/MT,5103106,1,Sinovac,F,5-9,5716,33
MT,Cocalinho/MT,5103106,1,Sinovac,F,50-54,5716,22
MT,Cocalinho/MT,5103106,1,Sinovac,F,55-59,5716,15
MT,Cocalinho/MT,5103106,1,Sinovac,F,60-64,5716,31
MT,Cocalinho/MT,5103106,1,Sinovac,F,65-69,5716,51
MT,Cocalinho/MT,5103106,1,Sinovac,F,70-74,5716,46
MT,Cocalinho/MT,5103106,1,Sinovac,F,75-79,5716,32
MT,Cocalinho/MT,5103106,1,Sinovac,F,80-84,5716,6
MT,Cocalinho/MT,5103106,1,Sinovac,F,85-89,5716,2
MT,Cocalinho/MT,5103106,1,Sinovac,F,90+,5716,1
MT,Cocalinho/MT,5103106,1,Sinovac,M,0-4,5716,6
MT,Cocalinho/MT,5103106,1,Sinovac,M,10-14,5716,25
MT,Cocalinho/MT,5103106,1,Sinovac,M,15-19,5716,44
MT,Cocalinho/MT,5103106,1,Sinovac,M,20-24,5716,102
MT,Cocalinho/MT,5103106,1,Sinovac,M,25-29,5716,95
MT,Cocalinho/MT,5103106,1,Sinovac,M,30-34,5716,124
MT,Cocalinho/MT,5103106,1,Sinovac,M,35-39,5716,73
MT,Cocalinho/MT,5103106,1,Sinovac,M,40-44,5716,46
MT,Cocalinho/MT,5103106,1,Sinovac,M,45-49,5716,46
MT,Cocalinho/MT,5103106,1,Sinovac,M,5-9,5716,37
MT,Cocalinho/MT,5103106,1,Sinovac,M,50-54,5716,27
MT,Cocalinho/MT,5103106,1,Sinovac,M,55-59,5716,25
MT,Cocalinho/MT,5103106,1,Sinovac,M,60-64,5716,33
MT,Cocalinho/MT,5103106,1,Sinovac,M,65-69,5716,76
MT,Cocalinho/MT,5103106,1,Sinovac,M,70-74,5716,68
MT,Cocalinho/MT,5103106,1,Sinovac,M,75-79,5716,49
MT,Cocalinho/MT,5103106,1,Sinovac,M,80-84,5716,8
MT,Cocalinho/MT,5103106,1,Sinovac,M,85-89,5716,5
MT,Cocalinho/MT,5103106,1,Sinovac,M,90+,5716,3
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,15-19,5716,10
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,20-24,5716,28
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,25-29,5716,56
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,30-34,5716,47
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,35-39,5716,121
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,40-44,5716,154
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,45-49,5716,113
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,50-54,5716,101
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,55-59,5716,78
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,60-64,5716,88
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,65-69,5716,35
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,70-74,5716,10
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,80-84,5716,8
MT,Cocalinho/MT,5103106,2,AstraZeneca,F,85-89,5716,1
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,15-19,5716,12
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,20-24,5716,39
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,25-29,5716,49
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,30-34,5716,59
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,35-39,5716,118
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,40-44,5716,153
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,45-49,5716,150
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,50-54,5716,138
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,55-59,5716,132
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,60-64,5716,117
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,65-69,5716,47
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,70-74,5716,10
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,75-79,5716,11
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,80-84,5716,18
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,85-89,5716,5
MT,Cocalinho/MT,5103106,2,AstraZeneca,M,90+,5716,1
MT,Cocalinho/MT,5103106,2,Janssen,F,15-19,5716,4
MT,Cocalinho/MT,5103106,2,Janssen,F,25-29,5716,6
MT,Cocalinho/MT,5103106,2,Janssen,F,30-34,5716,4
MT,Cocalinho/MT,5103106,2,Janssen,F,35-39,5716,3
MT,Cocalinho/MT,5103106,2,Janssen,F,40-44,5716,15
MT,Cocalinho/MT,5103106,2,Janssen,F,45-49,5716,6
MT,Cocalinho/MT,5103106,2,Janssen,F,50-54,5716,5
MT,Cocalinho/MT,5103106,2,Janssen,F,65-69,5716,1
MT,Cocalinho/MT,5103106,2,Janssen,M,15-19,5716,2
MT,Cocalinho/MT,5103106,2,Janssen,M,20-24,5716,9
MT,Cocalinho/MT,5103106,2,Janssen,M,25-29,5716,1
MT,Cocalinho/MT,5103106,2,Janssen,M,30-34,5716,7
MT,Cocalinho/MT,5103106,2,Janssen,M,35-39,5716,7
